Sector,index,open,high,low,close,adjclose,volume,90 Day Moving Average,CAGR,CAGR_Volume
Energy,2021-04-01,3540.8499517440796,3789.7760138511658,3227.5549614429474,3504.420026779175,3245.6622055768967,4395686097.0,4678.653639170031,-0.016048055408024453,-0.05818573177935882
Energy,2021-05-01,3566.5699717998505,4069.8719445466995,3349.9030327796936,3588.9399956464767,3320.496943473816,5028343913.0,4656.57253581567,-0.016048055408024453,-0.05818573177935882
Energy,2021-06-01,3744.3399959802628,4202.081007003784,3637.5269788503647,3970.03999209404,3697.868453860283,5588901788.0,4881.689991920524,-0.016396926177764115,-0.059450638991953575
Energy,2021-07-01,4040.6699883937836,4133.00496006012,3329.4489740133286,3666.210045814514,3416.786990880966,4610223679.0,4819.805906797449,-0.016396926177764115,-0.059450638991953575
Energy,2021-08-01,3672.4200003147125,3833.3820472955704,3215.472046017647,3528.1099808216095,3285.807854294777,4481998684.0,4743.022630762805,-0.016396926177764115,-0.059450638991953575
Energy,2021-09-01,3529.039982676506,3960.866000175476,3258.447016954422,3656.939970254898,3407.592460513115,5489244097.0,4673.181622781273,-0.016396926177764115,-0.059450638991953575
Energy,2021-10-01,3676.596971511841,4236.977040529251,3526.630008816719,3923.1800450086594,3661.181616425514,5523916921.0,4598.5716600239275,-0.016396926177764115,-0.059450638991953575
Energy,2021-11-01,3969.681016564369,4247.824932336807,3529.9909995794296,3615.3300164937973,3376.3866760730743,4842030626.0,4513.353092161152,-0.016396926177764115,-0.059450638991953575
Energy,2021-12-01,3711.799951195717,3981.5679928064346,3398.4300421476364,3739.799991607666,3506.031339764595,4980399962.0,4422.227278202772,-0.016396926177764115,-0.059450638991953575
Energy,2022-01-01,3750.410053372383,4316.268975973129,3359.2269656062126,3869.1050021648407,3620.4502511024475,5464489650.0,4383.591695476241,-0.016571361562633946,-0.06008309259825095
Energy,2022-02-01,3855.8699477910995,4376.863001465797,3644.719993829727,4225.109985470772,3960.4043842554092,5673647300.0,4292.200378989511,-0.016571361562633946,-0.06008309259825095
Energy,2022-03-01,4265.075001001358,5115.915050983429,4035.1300061941147,4746.030009031296,4472.505707502365,9499445250.0,4216.099092692137,-0.016571361562633946,-0.06008309259825095
Energy,2022-04-01,4752.390048027039,5380.2959933280945,4438.501984596252,4825.829993009567,4552.707096338272,5603496275.0,4169.399043196439,-0.016745796947503777,-0.06071554620454833
Energy,2022-05-01,4783.779990673065,5767.465984582901,4471.995992183685,5495.040009021759,5193.3910410404205,6532559725.0,4145.133167517848,-0.016745796947503777,-0.06071554620454833
Energy,2022-06-01,5537.3099818229675,6110.204998016357,4437.599966287613,4676.530033588409,4446.339540481567,7839053925.0,4116.862744561169,-0.016745796947503777,-0.06071554620454833
Energy,2022-07-01,4719.649953126907,5529.5220465660095,4213.003994226456,5361.579952955246,5139.6178476810455,5306402500.0,4093.4681474361155,-0.016745796947503777,-0.06071554620454833
Energy,2022-08-01,5286.7899954319,5925.610993146896,4776.786002159119,5562.909956216812,5333.487626075745,5663259900.0,4068.702631414599,-0.016745796947503777,-0.06071554620454833
Energy,2022-09-01,5448.994934797287,5801.837023735046,4654.989942550659,5073.899963140488,4893.883462667465,5574415300.0,4041.9994681669605,-0.016745796947503777,-0.06071554620454833
Energy,2022-10-01,5240.5799725055695,6482.065005779266,5140.725992441177,6285.040128707886,6091.082961320877,5191453600.0,4022.8938656032087,-0.016745796947503777,-0.06071554620454833
Energy,2022-11-01,6383.970085382462,7047.484009504318,5966.415922403336,6572.760024309158,6381.933648586273,4792453200.0,4017.1400162610744,-0.016745796947503777,-0.06071554620454833
Energy,2022-12-01,6602.059925794601,6779.087963819504,5745.610071897507,6096.57999587059,5950.665653467178,4430059500.0,4011.4030716677507,-0.016745796947503777,-0.06071554620454833
Energy,2023-01-01,6038.249901294708,6443.724817752838,5428.486027479172,5884.720008134842,5754.355035305023,4082338267.0,4018.355464531978,-0.016745796947503777,-0.06071554620454833
Energy,2023-02-01,5819.780025243759,6055.113967180252,5175.845014572144,5437.879953384399,5318.817120075226,4800817297.0,4021.8164485315483,-0.016745796947503777,-0.06071554620454833
Energy,2023-03-01,5459.474956274033,5766.092016220093,4698.333932638168,5254.920028448105,5160.336032629013,5942469898.0,4029.7603496862785,-0.016745796947503777,-0.06071554620454833
Energy,2023-04-01,5434.890001296997,5691.390038251877,4812.056976556778,5010.650013685226,4939.182897806168,3780710296.0,4030.793547809786,-0.016745796947503777,-0.06071554620454833
Energy,2023-05-01,4970.20000910759,5185.574951887131,4421.29298210144,4584.709948301315,4521.5330283641815,4851839682.0,4021.4529918028247,-0.016745796947503777,-0.06071554620454833
Energy,2023-06-01,4596.380049228668,5145.5170295238495,4485.894966840744,4890.42000579834,4852.392012357712,4705245049.0,4023.173677486181,-0.016745796947503777,-0.06071554620454833
Energy,2023-07-01,4897.869945049286,5525.886945724487,4691.808053016663,5425.820061683655,5395.01718044281,3934966205.0,4036.1369586911464,-0.016745796947503777,-0.06071554620454833
Finance,2014-01-01,13280.82485294342,13688.878981351852,12437.751024007797,12729.421078205109,8793.163084983826,9927874650.0,21772.17045584619,-0.07727487549733514,-0.28017694758973866
Finance,2014-02-01,12753.67237329483,13355.724794864655,12195.038297891617,12993.422026276588,8970.423039078712,8111330425.0,21814.29960340096,-0.07744931088220497,-0.28080940119603603
Finance,2014-03-01,12913.722810864449,13544.005827188492,12626.952576994896,13142.973915696144,9132.965972065926,9271981583.0,21758.86826496356,-0.07744931088220497,-0.28080940119603603
Finance,2014-04-01,13173.486227035522,13546.964905500412,12535.977148890495,13074.833456277847,9074.527217745781,9140992410.0,21701.21928535137,-0.07744931088220497,-0.28080940119603603
Finance,2014-05-01,13106.647783756256,13577.59238243103,12713.45923447609,13287.964747428894,9179.019409537315,7375062989.0,21770.998636012275,-0.07779818165194463,-0.2820743084086308
Finance,2014-06-01,13341.314604997635,13905.01226735115,13113.103689193726,13678.740983009338,9502.08384692669,6992178619.0,21851.22924587296,-0.0781470524216843,-0.28333921562122555
Finance,2014-07-01,13715.450314760208,14002.628070831299,13027.455827713013,13211.302423477173,9174.459082126617,7631809496.0,21783.585259676973,-0.0781470524216843,-0.28333921562122555
Finance,2014-08-01,13234.824268341064,13876.691056728363,12879.608498334885,13677.58884048462,9516.03076350689,6514043631.0,21883.585739157927,-0.07849592319142396,-0.2846041228338203
Finance,2014-09-01,13696.07478094101,13944.603959083557,13040.921436071396,13254.72559928894,9267.645084500313,7315892914.0,21822.04885730313,-0.07849592319142396,-0.2846041228338203
Finance,2014-10-01,13264.79427576065,13803.315446853638,12211.114701867104,13552.782280445099,9529.88203716278,10248838803.0,21802.371200885707,-0.07867035857629379,-0.2852365764401177
Finance,2014-11-01,13589.593670606613,14043.242995500565,13187.979786038399,13642.04963850975,9621.70327436924,5833446512.0,21759.125550504195,-0.07901922934603345,-0.28650148365271244
Finance,2014-12-01,13652.720485925674,14145.303992271423,12706.433816552162,13434.678425312042,9536.901079893112,8361174804.0,21792.805868737898,-0.07954253550064294,-0.2883988444716046
Finance,2015-01-01,13597.290622472763,13959.55222773552,12552.858157277107,13018.454773426056,9248.297696232796,9389591260.0,21724.749495674172,-0.07971697088551277,-0.28903129807790195
Finance,2015-02-01,13054.592234611511,14054.413884401321,12782.760423064232,13632.462705612183,9744.42518401146,7710104149.0,21645.47808436652,-0.0798914062703826,-0.28966375168419933
Finance,2015-03-01,13639.602125167847,14101.382340192795,13105.208089470863,13616.087085962296,9809.848140001297,8506785279.0,21565.24259374771,-0.0798914062703826,-0.28966375168419933
Finance,2015-04-01,13649.207321166992,14146.272346735,13277.192912220955,13656.610851287842,9833.332435965538,7411325940.0,21745.588595013818,-0.08006584165525243,-0.2902962052904967
Finance,2015-05-01,13722.316059470177,14140.332933425903,13299.782482624054,13671.252130031586,9909.87712919712,6870895696.0,21665.7941477057,-0.08006584165525243,-0.2902962052904967
Finance,2015-06-01,13731.782213687897,14203.366442680359,13124.56451845169,13499.265866160393,9867.292198896408,8416746664.0,21596.271198334627,-0.08024027704012227,-0.2909286588967941
Finance,2015-07-01,13663.463458538055,14213.536331772804,13023.001016378403,13649.778012871742,10059.332649469376,8549099561.0,21595.684541452923,-0.08058914780986193,-0.29219356610938885
Finance,2015-08-01,13665.580289721489,13991.190208554268,11899.043753862381,12868.720929265022,9490.773053050041,9400986024.0,21611.194520726138,-0.08076358319473176,-0.2928260197156862
Finance,2015-09-01,12688.20659828186,13255.103476405144,12024.179471254349,12427.089257717133,9254.354413866997,8791234950.0,21512.35041031142,-0.08093801857960159,-0.2934584733219836
Finance,2015-10-01,12463.879760503769,13613.465373754501,12092.663793563843,13167.39818239212,9829.96033668518,9248013575.0,21499.913368469806,-0.08111245396447142,-0.294090926928281
Finance,2015-11-01,13179.107144832611,13764.642450094223,12565.744230151176,13205.469965815544,9929.901848316193,8158090330.0,21397.592665338187,-0.08111245396447142,-0.294090926928281
Finance,2015-12-01,13297.103268146515,13565.198885679245,12057.84505391121,12693.17529463768,9582.414125323296,9517712180.0,21396.854707108272,-0.08146132473421108,-0.29535583414087574
Finance,2016-01-01,12532.063805818558,12768.654352903366,10887.712296009064,11807.370699167252,8942.39731824398,12181884409.0,21282.853933763174,-0.08146132473421108,-0.29535583414087574
Finance,2016-02-01,11752.994981884956,12267.563042879105,10747.693463683128,11739.34362411499,8908.571763515472,12660050683.0,21169.728962243596,-0.08146132473421108,-0.29535583414087574
Finance,2016-03-01,11817.394665241241,12761.947868943214,11561.676393389702,12444.67498099804,9489.012950897217,10145749955.0,21063.881557383473,-0.08146132473421108,-0.29535583414087574
Finance,2016-04-01,12376.075877547264,13151.584804415703,11972.57553756237,12786.891828536987,9778.426679134369,9074121025.0,20957.492169863315,-0.08146132473421108,-0.29535583414087574
Finance,2016-05-01,12813.314354419708,13306.38714659214,12231.717689871788,12968.44464969635,9946.355530619621,8604850128.0,20851.47438145843,-0.08146132473421108,-0.29535583414087574
Finance,2016-06-01,12926.091677904129,13397.646318078041,12006.89049422741,12764.25810599327,9782.804706215858,10929336252.0,20743.58356763621,-0.08146132473421108,-0.29535583414087574
Finance,2016-07-01,12780.635103225708,13440.655606985092,12325.358595609665,13120.521092653275,10079.163007736206,8557691200.0,20669.94638852378,-0.08163576011908091,-0.2959882877471731
Finance,2016-08-01,13148.001259803772,13725.486458778381,12782.761951565742,13431.784971475601,10353.780879735947,8364800758.0,20584.281944071914,-0.08181019550395074,-0.2966207413534705
Finance,2016-09-01,13450.15785908699,13763.983562111855,12895.850855469704,13364.345511317253,10337.213305592537,8844658713.0,20497.17894355688,-0.08181019550395074,-0.2966207413534705
Finance,2016-10-01,13378.453491568565,13761.693294405937,12685.480895638466,13051.310087800026,10129.019158959389,8761993877.0,20495.049703363245,-0.0821590662736904,-0.29788564856606525
Finance,2016-11-01,13081.950248122215,14269.816210508347,12409.733682870865,13791.060677051544,10785.127209186554,12148069946.0,20427.705064110956,-0.0821590662736904,-0.29788564856606525
Finance,2016-12-01,13848.178892970085,14615.555463314056,13539.714764475822,14125.759109973907,11093.00571000576,10036227500.0,20353.595688620873,-0.08233350165856024,-0.29851810217236263
Finance,2017-01-01,14223.607172966003,14816.517454147339,13789.432839274406,14391.709750413895,11338.572512865067,8613570842.0,20258.49785738753,-0.08233350165856024,-0.29851810217236263
Finance,2017-02-01,14513.814250946045,15313.037315130234,14134.634259700775,14925.76723408699,11799.88292169571,7935972511.0,20227.084125611185,-0.0826823724282999,-0.2997830093849574
Finance,2017-03-01,15075.89530467987,15353.17951631546,14056.133878946304,14684.984653711319,11630.508712291718,9955114724.0,20130.50740185016,-0.0826823724282999,-0.2997830093849574
Finance,2017-04-01,14697.635554552078,15139.658223867416,14152.750576972961,14702.494076251984,11648.128161549568,8066343345.0,20046.49322581523,-0.0826823724282999,-0.2997830093849574
Finance,2017-05-01,14756.973833322525,15183.620470046997,14110.992799043655,14562.92315864563,11563.600091695786,8186137731.0,19952.44256501297,-0.0826823724282999,-0.2997830093849574
Finance,2017-06-01,14649.137113332748,15364.375218629837,14311.780659914017,14938.109722614288,11932.980014681816,8614444098.0,19902.148808535934,-0.08303124319803956,-0.30104791659755215
Finance,2017-07-01,15029.03015089035,15760.17074227333,14708.999034881592,15385.35537481308,12340.504083395004,6820674309.0,19948.56142030524,-0.08338011396777922,-0.3023128238101469
Finance,2017-08-01,15442.564601659775,15732.541165590286,14546.065786361694,15036.951295852661,12087.939086079597,7314551754.0,19860.89682111707,-0.08338011396777922,-0.3023128238101469
Finance,2017-09-01,15072.192393302917,15733.618925333023,14433.873196840286,15474.852388620377,12490.326883554459,7342019549.0,19779.933045312762,-0.08338011396777922,-0.3023128238101469
Finance,2017-10-01,15487.173635005951,16205.029629707336,15082.93115735054,15672.027752876282,12711.559749484062,7494194169.0,19694.677943671744,-0.08338011396777922,-0.3023128238101469
Finance,2017-11-01,15749.745820522308,16392.425437688828,15051.251655578613,15964.659849882126,13006.403213500977,7293098247.0,19630.921290715203,-0.08355454935264905,-0.3029452774164443
Finance,2017-12-01,16083.635376214981,16662.32387828827,15521.993267059326,16155.776414871216,13202.314004421234,7507683415.0,19795.565264105466,-0.08425229089212838,-0.3054750918416338
Finance,2018-01-01,16228.144061088562,17200.912130594254,15760.92596912384,16528.435525417328,13569.811029791832,8196071797.0,19758.805186263387,-0.08442672627699821,-0.3061075454479312
Finance,2018-02-01,16517.5388071537,16923.42987728119,15119.64009308815,15985.060757637024,13162.467430472374,8763104146.0,19740.129238122372,-0.08442672627699821,-0.3061075454479312
Finance,2018-03-01,15997.285250902176,16779.288123607635,15311.31024646759,15934.986493110657,13196.857321858406,8345358772.0,19701.05163781676,-0.08442672627699821,-0.3061075454479312
Finance,2018-04-01,15918.607303857803,16579.963067293167,15311.575492858887,15947.575417518616,13225.307366967201,7890956211.0,19664.325340119336,-0.08460116166186804,-0.30673999905422855
Finance,2018-05-01,15932.083133220673,16735.19897222519,15422.637220859528,16069.141446352005,13349.921058058739,7655799273.0,19615.013658737473,-0.08460116166186804,-0.30673999905422855
Finance,2018-06-01,16255.249928236008,16809.457712173462,15650.919370174408,15947.565896511078,13300.4529337883,7782631271.0,19642.481436310212,-0.0849500324316077,-0.3080049062668233
Finance,2018-07-01,15913.174288272858,16906.893884658813,15654.717476606369,16442.356549739838,13755.389751315117,7499202447.0,19611.17952648865,-0.08512446781647753,-0.3086373598731207
Finance,2018-08-01,16457.786026000977,17040.361449480057,15943.659140110016,16505.085932970047,13835.029150366783,6705861435.0,19551.3680616147,-0.08512446781647753,-0.3086373598731207
Finance,2018-09-01,16513.404405117035,16965.179732084274,15834.745303750038,16167.008836746216,13597.794549942017,6613635420.0,19517.79959292147,-0.08529890320134736,-0.30926981347941807
Finance,2018-10-01,16261.594721317291,16534.710286140442,14236.730455994606,14962.34095454216,12618.01023054123,10486137007.0,19461.55992778076,-0.0854733385862172,-0.30990226708571544
Finance,2018-11-01,15006.246913909912,15816.389872074127,14413.448817133904,15210.497594833374,12872.59059381485,8127290203.0,19347.51662144727,-0.0854733385862172,-0.30990226708571544
